nombre,edad,ciudad
Ana,23,Madrid
Luis,31,Barcelona
Marta,27,Valencia
Jorge,35,Sevilla
Lucía,29,Zaragoza
Pablo,22,Málaga
Elena,33,Bilbao
Raúl,28,Alicante
Sofía,26,Córdoba
Daniel,30,Valladolid
Paula,24,Gijón
Iván,32,Granada
Carla,25,Oviedo
Mario,34,Toledo
Nuria,27,Santander
Hugo,29,Salamanca
Sara,31,Logroño
Alberto,36,Burgos
Clara,23,Almería
Tomás,28,Castellón
Laura,30,Pamplona
Rubén,33,León
Silvia,26,Tarragona
Gonzalo,35,San Sebastián
Rosa,24,La Coruña
David,29,Murcia
Patricia,32,Vigo
Álvaro,27,Jaén
Noelia,25,Cádiz
Sergio,34,Huelva
Eva,28,Ourense
Julián,31,Palma de Mallorca
Bea,22,Ceuta
Óscar,33,Melilla
Celia,24,Badajoz
